id,ingredient,quantity,unit
475878,橄欖油,30.0,克
475878,水果醋,30.0,克
479607,櫛瓜,適量,
479607,起司絲,適量,
479607,鹽巴,適量,
479607,胡椒粒,適量,
479736,櫛瓜,1.0,條
479736,花枝蝦滑,1.0,條
479736,安食小品黑豆醬油,隨意,
477440,櫛瓜,2.0,條
477440,雞蛋,5.0,顆
477440,蔥,2.0,株
477440,鹽,1.0,茶匙
477440,白胡椒粉,1.0,茶匙
475254,吐司,1～2,片
475254,奶油,10.0,克
475254,菲達起司,30.0,克
475254,橄欖油,1.0,大匙
475254,洋蔥,0.25,顆
475254,大蒜,1.0,瓣
475254,櫛瓜,1～2,根
475254,乾燥薄荷,1.0,小匙
475254,水,100.0,毫升
475254,鹽,一點點,
475254,胡椒,一點點,
475254,黑橄欖,5.0,顆
475254,酸豆,1.0,小匙
475254,大蒜泥,1.0,瓣份
475254,鯷魚醬,1.0,小匙
475254,黑胡椒,0.5,小匙
475254,檸檬汁,1.0,小匙
475254,橄欖油,1.0,大匙
475254,新鮮巴西里,1.0,小株
472707,高麗菜,0.5,顆
472707,櫛瓜,1.0,條
472707,蒜瓣,3.0,瓣
472707,鹽,0.333,小匙
472707,黑胡椒粒,0.333,小匙
472707,油,2.0,小匙
470880,櫛瓜,0.5,根
470880,雞蛋,2.0,顆
470880,調味料,適量,
470880,奶油,1.0,小塊
475809,櫛瓜,1.0,根
475809,蝦子,10.0,隻
475809,雞蛋,1.0,顆
475809,低筋麵粉,30.0,g
475087,去骨雞腿肉切塊,2.0,片
475087,櫛瓜切塊,2.0,條
475087,鹹蛋黃搗碎,2.0,顆
475087,鹹蛋白切碎,1.0,顆
475087,蔥切末,1.0,根
475087,蒜頭切末,5.0,瓣
475087,辣椒切段,1.0,條
475087,鹽巴,0.25,大湯匙
475087,黑胡椒粉,0.25,大湯匙
475087,低筋麵粉,1.0,大湯匙
475087,鹽巴,0.25,大湯匙
475087,糖,0.25,大湯匙
475087,白胡椒粉,0.125,大湯匙
473230,雞胸肉,2.0,片
473230,櫛瓜,1.0,條
473230,泡菜,1.0,小碗
476481,金御園蔥抓餅,1.0,片
476481,櫛瓜,1.0,條
476481,起士絲,適量,
476481,鮮奶油,適量,
475970,櫛瓜,1.0,條
475970,水煮鮪魚罐頭,1.0,罐
475970,蒜頭,5.0,瓣
475970,醬油,1.0,大匙
475970,麻油,1.0,大匙
475970,砂糖,1.0,小匙
475970,黑胡椒鹽或白胡椒粉,適量,
475970,辣椒看個人,,
475970,白芝麻,適量,
474219,雞胸肉切塊,300.0,公克
474219,櫛瓜切片,2.0,條
474219,蒜頭切末,5.0,瓣
474219,白芝麻,0.25,大湯匙
474219,鹽巴,0.25,大湯匙
474219,白胡椒粉,0.25,大湯匙
474219,低筋麵粉,1.0,大湯匙
474219,食用油,1.0,大湯匙
474219,番茄醬,3.0,大湯匙
474219,糖,1.0,大湯匙
474219,白醋,1.0,大湯匙
474219,清水,2.0,大湯匙
477527,櫛瓜,1.0,條
477527,雞蛋1顆,1.0,顆
477527,紅蘿蔔丁,些許,
477527,胡椒鹽,一點點,
477527,白芝麻,1.0,小匙
477527,越光米,1.0,杯
477527,壽司醋,2.0,大匙
477527,醃漬紫蘇,2.0,片切碎
477527,香菇調味露,1.0,小匙
477029,義大利麵,1.0,人份
477029,無調味綜合堅果,1.0,大匙
477029,櫛瓜,1.0,條
477029,大蒜,2.0,瓣
477029,九層塔或羅勒,20.0,片
477029,新鮮薄荷,20.0,片
477029,Pecorino羅馬綿羊乳酪,20.0,克
477029,橄欖油,1.0,大匙
477029,鹽,0.5,小匙
477029,胡椒,0.5,小匙
470473,牛小排火鍋肉片,160.0,克
470473,櫛瓜,1,條
470473,醬油,1.0,大匙
470473,日式醬油,1.0,大匙
470473,味醂,1.0,大匙
470473,細砂糖,0.5,小匙
470473,烹大師干貝風味調味粉,0.5,小匙
470473,水,50.0,ml
476646,李錦記 頭道零添加原釀醬油,1.0,匙
476646,櫛瓜,0.5,根
476646,花枝漿,適量,
476646,豆包,1.0,片
476336,李錦記 頭道零添加原釀醬油,1.0,匙
476336,櫛瓜,1.0,條
476336,紅蘿蔔,0.25,條
476336,乾香菇,3.0,朵
476336,黑蠔菇,2.0,朵
476336,韭菜,1.0,小把
476336,雞蛋,2.0,顆
476336,蒜末,1.0,小匙
477615,雞蛋,2.0,顆
477615,麻油薑泥,2.0,大匙
477615,櫛瓜,1.0,根
477615,白芝麻,1.0,小匙
477615,福井縣越光米飯,1.5,碗
477615,香菇調味露,1.0,大匙
477615,玄米油,1.0,大匙
478654,杏鮑菇切塊,250.0,公克
478654,櫛瓜切塊,1.0,條
478654,蒜頭切末,10.0,瓣
478654,洋蔥切絲,0.25,顆
478654,辣椒,隨意,
478654,無鹽奶油,15.0,公克
478654,鹽巴,0.25,大湯匙
478654,黑胡椒粉,0.25,大湯匙
478654,義大利綜合香料,0.25,大湯匙
478654,糖,0.125,大湯匙
477997,綠櫛瓜,3.0,條
477997,洋蔥,0.5,個
477997,大蒜碎,3.0,瓣
477997,蔬菜高湯,750.0,c.c.
477997,椰奶,100.0,c.c.
477997,巴西里葉,適量,
477997,椰子油,1.0,大匙
477997,鹽,適量,
477997,現磨黑胡椒,適量,
474107,櫛瓜,2.0,條
474107,板豆腐,1.0,盒
474107,乾香菇,3~5,朵
474107,米紙,7.0,張
474107,薑末,20.0,g
474107,蔥,2.0,根
474107,素蠔油,1.0,大匙
474107,鹽,1.0,小匙
474107,香油,適量,
466814,水蓮,1.0,包
466814,雞蛋,3.0,顆
466814,雞粉,1.0,茶匙
466814,鹽,0.5,茶匙
477968,火鍋豬肉片,隨喜,
477968,水蓮,隨喜,
477968,薑片,2.0,片
477968,青蔥,1.0,支
477968,鹽,1.0,小匙
477968,芝麻油,1.0,小匙
477968,蒜末,30.0,克
477968,小辣椒,1.0,條
477968,蔥綠,適量,
477968,特砂糖,1.0,大匙
477968,醬油,1.0,大匙
477968,烏醋,1.5,大匙
477968,醬油膏,3.0,大匙
477968,開水,3.0,大匙
471966,水蓮,1.0,包
471966,百葉豆腐,0.5,塊
471966,雞粉,1.0,小匙
471966,鹽,1.0,茶匙
478492,水蓮,1.0,把
478492,杏鮑菇,2.3,根
478492,鹹蛋,1.0,顆
478492,辣椒,0.5,根
478492,蔥,少許,
474034,肉片,1.0,盒
474034,水蓮,1.0,包
474034,醬油,1.0,大匙
474034,米酒,1.0,匙
474034,蒜頭,4.0,顆
474034,糖,1.0,小匙
474034,白胡椒粉,1.0,小匙
474034,香油,1.0,小匙
474034,油膏,1.0,小匙
474034,薑片,4.0,片
470289,水蓮,1.0,把
470289,生豆皮,3.0,片
470289,薑絲,20.0,克
470289,水,50.0,cc
470289,X0醬,1.0,大匙
470289,米酒,1.0,大匙
470289,鹽,1.0,小匙
470289,香油,1.0,大匙
470289,糖,1.0,小匙
470289,鹽,3.0,小匙
470289,香油,1.0,大匙
466871,水蓮,1.0,把
466871,雞腿肉,2.0,片
466871,胡椒粉,適量,
466871,米酒,少許,
466871,鹽巴,少許,
470244,韓式雜菜冬粉,1.0,份
470244,水蓮1袋,2.0,包
470244,小玉米筍,1.0,盒
470244,蝦仁,適量,
470244,雞蛋,3.0,顆
470244,蒜頭,適量,
470244,炒麵醬,適量,
468605,水蓮,1.0,包
468605,皮蛋,2.0,顆
468605,蒜頭,5.0,瓣
468605,麵粉,1.0,大匙
468605,醬油,1.0,大匙
468605,糖,適量,
468605,辣椒醬,適量,
468605,鹽,適量,
468092,水蓮,1.0,包
468092,玉米筍,1.0,盒
468092,蒜頭,2.0,瓣
468092,鹽,小匙,
468092,水,1.0,大匙
463135,水蓮,1.0,包
463135,嫩薑一小段,1.0,小段
463135,蒜頭,2.0,顆
465967,水蓮,1.0,包
465967,美白菇,0.5,包
465967,大辣椒,0.5,根
465967,牛蒡粉,適量,
450968,水蓮,1.0,包
450968,鹹豬肉,250.0,克
450968,蒜末,1.0,大匙
459460,雞肉絲,200.0,克
459460,水蓮,1.0,包
459460,鴻禧菇,1.0,包
459460,蒜末,1.0,小匙
459460,雞粉,1.0,小匙
459460,鹽,1.0,小匙
461708,水蓮段切,1.0,抓
461708,昆布柴魚高湯,150.0,cc
461708,赤味噌,1.0,小匙
465023,水蓮,1.0,包
465023,秀珍菇,適量,
465023,蒜瓣,3~4,瓣
465023,胡椒鹽,適量,
461995,水蓮,1.0,把
461995,豆芽菜,300.0,g
461995,乾香菇,3～4,朵
461995,薑絲,適量,
461995,苦茶油,3.0,大匙
461995,鹽,0.25,小匙
461995,米酒,1.0,大匙
459864,水蓮,1.0,包
459864,胡麻醬,適量,
459864,白芝麻,些許,
460938,水蓮,1.0,把
460938,嫩薑,15.0,g
460938,蒜頭,3.0,粒
460938,辣椒,1.0,條
460938,香菇,3.0,片
460938,破布子,50.0,公克
460938,鹽巴,少許,
460938,砂糖,1.0,小匙
460938,米酒,1.0,大匙
460938,醬油,少許,
460938,香油,1.0,大匙
460938,白胡椒,少許,
456160,水蓮,180.0,克
456160,雞胸肉,300.0,克
456160,薑,3.0,公分
456160,蔥,2.0,支
456160,米酒,1.0,大匙
456160,鹽,1.0,小匙
456160,胡椒粉,0.5,小匙
456160,蒜泥,1.0,大匙
456160,芝麻醬,1.0,大匙
456160,醬油,1.0,大匙
456160,味醂,1.0,大匙
456160,香油,1.0,大匙
456160,胡椒粉,0.25,小匙
456160,花椒粉,0.25,小匙
450682,水蓮,1.0,包
450682,金針菇,1.0,包
450682,肉絲,200.0,克
450682,蒜末,1.0,大匙
450682,雞粉,1.0,小匙
450682,糖,1.0,茶匙
450682,鹽巴,1.0,茶匙
450682,香油,1.0,大匙
462397,去頭尾豆芽菜,1.0,台斤
462397,水蓮,1.0,包
462397,干貝辣醬,2.0,大匙
445833,水蓮段,200.0,克
445833,肉絲,100.0,克
445833,乾香菇,2.0,朵
445833,蒜末,3.0,顆
445833,辣椒末,1.0,根
445833,醬油,1.0,茶匙
445833,料酒,1.0,小匙
445833,太白粉,1.0,茶匙
445833,鹽,1.0,茶匙
445833,雞粉,1.0,茶匙
445833,香菇水,1.0,大匙
458983,水蓮,1.0,把
458983,蘑菇,4.0,朵
458983,木耳,4.0,片
458983,松阪豬,1.0,份
458983,鹽巴,2.0,茶匙
458983,白芝麻,適量,
458983,蒜片,3.0,瓣
458983,香油,1.0,匙
449995,水蓮,1.0,包
449995,豆乾,4.0,片
449995,蒜頭,3.0,瓣
449995,辣椒,適量,
449995,油,2.0,大匙
449995,醬油,1.0,大匙
449995,米酒,適量,
449995,鹽巴,適量,
449995,香油,適量,
449826,水蓮,1.0,把
449826,肉絲,1.0,小盒
449826,蒜頭,3~4,瓣
449826,紅辣椒,0.5,條
449826,醬油,1.0,大匙
449826,米酒,1.0,大匙
449826,白胡椒粉,適量,
449826,太白粉,1.0,茶匙
449826,鹽巴約,0.5,茶匙
449826,砂糖約,0.25,茶匙
449826,白胡椒粉,適量,
449826,清水,適量,
454573,松阪豬,1.0,盒
454573,水蓮,1.0,包
454573,樹子,15.0,顆
454573,樹子汁,1.0,大匙
454573,白胡椒粉,少許,
454573,薑絲,適量,
440136,水蓮,150.0,克
440136,鮮香菇,3~4,朵
440136,蒜頭,3.0,瓣
440136,辣椒,1.0,支
440136,烹大師,1.0,匙
450854,杏鮑菇,3.0,根
450854,薑,1.0,小塊
450854,水蓮,1.0,包
450854,枸杞,1.0,小把
450854,食用油,1.0,小匙
450854,鹽巴,1.0,小匙
440468,水蓮,1.0,把
440468,蒜頭,2.0,瓣
440468,辣椒,0.5,條
440468,樹子粒,1.0,大匙
440468,樹子湯汁,1.0,大匙
440468,水,1.0,大匙
443420,水蓮菜一包,150.0,g
443420,雙菇一包,150.0,g
443420,S&B生蒜泥醬,1.0,小匙
443420,S&B芝麻鹽,1.0,小匙
443420,白胡椒粉1小,撮,
443420,米酒,30.0,g
443420,水,50.0,毫升
432022,水蓮,1.0,包
432022,雞蛋,2.0,顆
432022,鹽,適量,
432022,鮮味炒手,適量,
443683,水蓮,1.0,包
443683,金針菇,1.0,包
443683,大黑豆乾,1.0,片
443683,雞粉,1.0,匙
443683,鹽巴,少許,
444347,水蓮,1.0,把
444347,雪白菇,0.5,包
444347,蒜頭,1.0,瓣
444347,紅蘿蔔切絲,3.0,片
444347,油,1.0,湯匙
444347,鹽,1.0,小匙
444347,米酒,少許,
458937,油菜,1.0,把
458937,蒜頭,1.0,瓣
458937,油,1.0,匙
458937,鹽,1.0,小匙
466616,冬粉,2.0,球
466616,豬絞肉,0.5,飯碗
466616,紅蘿蔔,1.0,小塊
466616,油菜,5.0,支
466616,亁香菇,5.0,朵
466616,蒜頭,5.0,顆
472221,油菜/青江菜,2.0,把
472221,胡蘿蔔,60.0,g
472221,乾辣椒,6.0,條
472221,蒜末,2.0,大匙
472221,蒸魚豉油,2.0,大匙
472221,香油/花椒油,1.0,大匙
472221,植物油,3.0,大匙
472221,鹽,少許,
472221,砂糖,少許,
472221,味精,少許,
470221,蕓薹菜,30.0,g
470221,味噌,1.0,大匙
470221,昆布柴魚高湯,300.0,cc
455493,油菜,250.0,克
455493,紅蘿蔔,50.0,克
455493,雞蛋,4.0,個
455493,鹽,1.0,小匙
455493,黑胡椒,1.0,小匙
455493,香油,1.0,大匙
453363,油菜,250.0,公克
453363,沙拉油,2.0,匙
453363,生薑,2.0,片
453363,紅辣椒,1.0,根
453363,鹽,0.25,匙
453363,牛頭牌沙茶醬,2.0,匙
457054,梅花豬火鍋肉片,200.0,克
457054,油菜,200.0,克
457054,蒜頭,3.0,瓣
457054,水,100.0,cc
457054,紅蘿蔔,50.0,克
457054,李錦記舊庄特級蠔油,2.0,小匙
457054,白胡椒粉,0.333,茶匙
457054,鹽巴,0.333,茶匙
460791,油菜,1.5,Kg
460791,胡蘿蔔,200.0,g
460791,青蔥,80.0,g
460791,熟白芝麻,20.0,g
460791,洋蔥,300.0,g
460791,薑,30.0,g
460791,蒜頭,70.0,g
460791,蝦皮,20.0,g
460791,白飯,120.0,g
460791,砂糖,60.0,g
460791,粗辣椒片,40.0,g
460791,韓式粗辣椒粉,80.0,g
460791,玉筋魚露,80.0,g
460791,鯷魚高湯,200.0,ml
464552,油菜,1.0,把
464552,蒜末,3.0,瓣
464552,松阪豬,1.0,片
454126,油菜,1.0,把
454126,櫻花蝦,1.0,把
454126,蒜末,2.0,瓣
454126,鹽巴,些許,
452726,鱸魚排,2.0,片
452726,油菜,1.0,把
452726,老薑片,4.0,片
452726,酪梨油,2.0,小匙
452726,鹽,0.5,小匙
463585,油菜,1.0,把
463585,蒜末,5.0,克
463585,雪白菇,1.0,包
463585,楓康吳羽保鮮膜,1.0,捲
463585,油,3.0,大匙
463585,水,100.0,毫升
450755,油菜,1,把
450755,素羊肉,適量,
450755,薑絲,適量,
450755,沙茶醬,1,大匙
450755,醬油,1,大匙
450755,水,1,大匙
450755,炒手水,適量,
448873,牛肉片,適量,
448873,油菜,1.0,把
448873,蒜末,適量,
448873,辣椒末,適量,
448873,醬油,1.0,匙
448873,砂糖,少許,
448873,米酒,少許,
448873,鹽巴,1.0,匙
448873,柴魚粉,少許,
445798,羊肉片,0.5,盒
445798,油菜段,100.0,克
445798,蒜末,3.0,顆
445798,薑絲,1.0,小把
445798,辣椒片,1.0,根
445798,麻油,1.0,大匙
445798,雞粉,1.0,茶匙
445798,鹽,1.0,茶匙
445798,醬油,1.0,小匙
445798,米酒,1.0,大匙
445798,烏醋,1.0,茶匙
445798,太白粉,1.0,匙
445798,香油,1.0,匙
444740,油菜,250.0,克
444740,飲用水,1.0,大匙
444740,柴魚片,1.0,克
444740,醬油,1.0,大匙
444740,飲用水,3.0,大匙
443593,蒜頭,3.0,瓣
443593,油菜,1.0,把
443593,珊瑚菇,1.0,盒
443593,鹽,適量,
446753,油菜,1.0,包
446753,嫩薑絲,30.0,克
446753,油,1.5,小匙
446753,鹽巴,0.25,小匙
445694,油菜,1.0,把
445694,黑木耳菇菇醬,0.333,罐
445694,橄欖油,30.0,ml
445694,七味粉,適量,
437747,油菜,1.0,把
437747,牛肉片,1.0,碗
437747,蒜末,1.0,大匙
437747,辣椒末,1.0,小匙
437747,沙茶醬,2.0,大匙
437747,醬油,1.0,大匙
437747,白胡椒粉,1.0,小匙
437747,糖,1.0,小匙
466305,油菜,500.0,克
466305,無碘海塩,2.0,%
435101,白豆干,3.0,塊
435101,油菜,1.0,把
435101,蒜頭,數瓣,
435101,辣椒,1.0,小根
435101,鹽巴,些許,
435101,糖,0.667,湯匙
435101,醬油,1.0,湯匙
435101,白胡椒粉,些許,
472673,板豆腐,200.0,克
472673,油菜,200.0,克
472673,雞蛋,1.0,顆
472673,洋蔥丁,50.0,克
472673,乾辣椒,10.0,克
472673,鹽巴,2.0,小匙
472673,胡椒粉,1.0,茶匙
472673,米酒,1.0,大匙
430698,油菜,1.0,把
430698,台糖精製絞肉,0.5,盒
430698,鹽巴,1.0,匙
430698,蒜頭,數瓣,
430698,辣椒,1.0,條
430698,醬油,少許,
430698,醬油膏,少許,
430698,白胡椒粉,些許,
419335,油菜,1,把
419335,蒜末,少許,
417073,吻仔魚,少量,
417073,油菜,少量,
417073,蒜,2.0,粒
417073,味精,少量,
417073,米酒,少量,
417073,水,少量,
461356,小芥菜一斤/,600.0,g
461356,油菜一斤/,600.0,g
461356,食鹽2大匙/,50.0,g
423652,小松菜,10.0,株
423652,蒜瓣,3.0,辦
423652,油,1.0,小匙
423652,鹽,0.5,小匙
409712,油菜,1.0,把
409712,豬肉條,160.0,g
414124,油菜,1.0,把
414124,秀珍菇,6.0,朵
414124,蒜瓣,2.0,瓣
414124,薑,1.0,小段
414124,香油,1.0,大匙
414124,安食小品柴魚粉,0.5,匙
414124,安食小品黑豆油膏,1.0,大匙
410382,熟義大利麵,250.0,克
410382,雞柳條,80.0,克
410382,油菜,70.0,克
410382,洋蔥絲,20.0,克
410382,黑胡椒粒,適量,
410382,帕馬森起司粉,適量,
410382,鹽,2.0,克
410382,S&B 生蒜泥醬,3.0,克
410382,醬油,15.0,克
410382,S&B 山葵膏,10.0,克
408706,油菜,2.0,把
408706,薑,3.0,片
408706,柔魚XO醬,2.0,小匙
473652,韓式辣醬,4.0,大匙
473652,醬油,1.5,大匙
473652,糖,2.0,大匙
473652,熱水,2.0,大匙
473652,香油,1.5,大匙
473652,白飯,4.0,碗
473652,春川辣炒雞,200.0,克
473652,油菜,300.0,克
473652,玉米粒,90.0,克
473652,洋蔥,80.0,克
473652,小黃瓜,1.0,條
473652,乾海帶芽,2.0,大匙
473652,太陽蛋,4.0,個
416107,油菜,600.0,克
416107,腰內肉,250.0,克
416107,蒜頭,3.0,瓣
416107,辣椒,0.25,條
416107,鹽,0.333,小匙
416107,油,1.0,小匙
416107,白胡椒粉,0.5,小匙
416107,黑胡椒粒,0.5,小匙
416107,素蠔油或醬油,0.5,大匙
416107,太白粉,0.5,小匙
464010,麵粉,150.0,克
464010,番茄,1.0,個
464010,雞蛋,1.0,個
464010,油菜,1.0,棵
464010,蔥,5.0,克
464010,白胡椒粉,0.5,小匙
464010,雞粉,1.0,小匙
464010,番茄醬,1.0,大匙
464010,香油,1.0,小匙
464010,鹽,2.0,小匙
464010,植物油,適量,
459571,秀珍菇,4.0,朵
459571,蒜瓣,3.0,瓣
459571,油菜,1.0,把
459571,酪梨油,1.0,小匙
459571,金弘胡麻油,1.0,小匙
459571,鹽,0.333,小匙
401115,油菜,1,把
401115,豬肉絲菜量的,2.0,分之1
401115,蒜頭,3.0,瓣
401115,烤肉醬,2.0,大匙
401115,鹽巴,適量,
473735,大麥飯,4.0,碗
473735,雞蛋,4.0,顆
473735,胡蘿蔔,0.5,條
473735,油菜/小芥菜,0.5,把
473735,平菇/蠔菇,1.0,包
473735,櫛瓜,1.0,條
473735,熱油,3.0,大匙
473735,青蔥,2.0,大匙
473735,蒜頭,1.0,大匙
473735,粗辣椒片,1.0,大匙
473735,熟白芝麻,1.0,大匙
473735,醬油,1.0,大匙
473735,蠔油,1.0,大匙
473735,香油,1.0,茶匙
473735,砂糖,0.5,茶匙
473735,雞粉,0.5,茶匙
473735,蘋果醋,0.5,茶匙
477190,台灣屏東洋蔥,5.0,顆
477190,冰水800ml,1.0,瓶
477190,鹽,3.0,大匙
477190,細冰糖,3.0,大匙
477190,ㄖ本醋醬油,1.0,罐
478344,洋蔥,0.333,小顆
478344,豆腐,1.0,塊
478344,味噌,1.0,大匙
478344,水,1.0,鍋
478344,蔥花,適量,
478344,油,,
475421,洋蔥,2.0,顆
475421,奶油,5.0,g
475421,鹽巴,1.0,小匙
475421,麵粉,1.0,大匙
476804,五花肉條,300.0,克
476804,洋蔥,1.0,顆
476804,蔥段,1.0,根
476804,蒜頭切末,1.0,大匙
476804,白煮蛋,5.0,顆
476804,紅蘿蔔,1.0,條
476804,二砂糖,1.0,大匙
476804,醬油,5.0,大匙
476804,辣椒醬,1.0,大匙
476804,水,500.0,毫升
476804,八角,2.0,顆
476559,洋蔥,2.0,顆
476559,蛋,4.0,顆
476559,蒜頭,2.0,瓣
476559,鹽巴,適量,
476559,烹大師鰹魚粉,適量,
476559,醬油,1.0,小匙
476559,水,1.0,大碗
477826,洋蔥,1,顆
477826,絞肉,300.0,g
477826,蔥花,2.0,根
477826,玉米粉,適量,
477826,祖傳密醬1+,2.0,大匙
477826,水,100.0,cc
477510,洋蔥,1.0,顆
477510,臘肉,0.5,條
477510,鹽巴,1.0,茶匙
477510,鮮味炒手,1.0,小匙
478752,洋蔥,1.0,顆
478752,沙拉醬,1.0,條
478752,水煮鮪魚罐頭,1.0,個
478752,水煮蛋,4.0,個
479182,洋蔥,0.5,顆
479182,蘑菇,100.0,克
479182,小蕃茄,8.0,顆
479182,大蒜,2.0,顆
479182,橄欖油,適量,
479182,鹽,適量,
476726,洋蔥丁,適量,
476726,玉米粒,適量,
476726,通心粉,適量,
476726,美乃滋,3.0,大匙
476726,粗粒黑胡椒,2.0,小匙
476726,味付鹽,1.0,小匙
475913,洋蔥,2.0,顆
475913,黑輪片,250.0,克
466813,全雞,1.0,隻
466813,洋蔥,1.0,顆
466813,蘋果,1.0,顆
466813,薑,3.0,片
466813,紅棗,10.0,顆
466813,雞粉,1.0,大匙
478227,豬小排,4.0,塊
478227,蘋果,1.0,顆
478227,洋蔥,0.5,顆
478227,紅棗,6.0,顆
478227,枸杞,適量,
478227,水,,
478227,鹽,少許,
477861,小型洋蔥,1.0,顆
477861,泰式酸辣醬,1.0,小匙
477861,柚子醋,2.0,大匙
477861,蔥,些許,
477861,芝麻油,些許,
475089,洋蔥,些許,
475089,臘肉,些許,
475089,白色鴻禧菇,些許,
475089,蒜頭,1.0,瓣
475089,蔥,2.0,支
475089,辣椒,1.0,條
475089,黑胡椒粉,少許,
475089,白飯,1.0,碗
475089,醬油,少許,
475089,米酒,0.5,杯
479732,豬五花肉片,4.0,片
479732,洋蔥絲,4.0,份
479732,白芝麻粒,1.0,小匙
479732,太白粉或片栗粉,3.0,大匙
479732,醬油,1.0,大匙
479732,酒,1.0,大匙
479732,味霖,1.0,大匙
479732,糖,1.0,小匙
479732,鹽,1.0,小匙
465490,燒肉末,150.0,克
465490,蓮藕,2.0,節
465490,洋蔥,0.5,顆
465490,味霖,1.0,大匙
465490,雞粉,1.0,小匙
465490,鹽,0.5,小匙
473352,木耳,1.0,碗
473352,洋蔥,1.0,顆
473352,柚子醋,1.0,碗
473352,白芝麻,1.0,大匙
473352,七味粉,1.0,大匙
473352,辣椒,1.0,根
460474,洋蔥,1.0,顆
460474,雞蛋,3.0,顆
460474,雲耳,1.0,小匙
460474,雞粉,1.0,小匙
460474,鹽,1.0,茶匙
460474,糖,0.25,茶匙
476982,李錦記 頭道零添加原釀醬油,1.0,大匙
476982,紅甜椒條,50.0,克
476982,黃甜椒條,50.0,克
476982,青椒條,100.0,克
476982,洋蔥條,100.0,克
476982,牛肉片,16.0,片
476982,烏醋,1.0,大匙
476982,米酒,1.0,大匙
476982,砂糖,1.0,大匙
476982,水,100.0,克
476982,太白粉,適量,
476982,熟白芝麻,適量,
479580,無鹽奶油,90.0,克
479580,糖粉,55.0,克
479580,鹽,2.0,克
479580,全蛋,1.0,顆
479580,低筋麵粉,180.0,克
479580,黑胡椒,適量,
479580,羅勒葉,適量,
479580,匈牙利紅椒粉,18.0,克
479580,洋蔥丁,100.0,克
479580,培根丁,200.0,克
479580,黑胡椒粒,適量,
479580,綜合香料,適量,
479580,鹽,3.0,克
479580,馬鈴薯泥,300.0,克
479580,奶油,30.0,克
479580,動物性鮮奶油,100.0,克
479580,乳酪絲,100.0,克
479103,馬祖淡菜,15.0,個
479103,洋蔥,0.5,顆
479103,蒜頭,4.0,瓣
479103,白酒或啤酒,150.0,ml
479103,奶油,25.0,克
479103,辣椒,1.0,條
479103,芫荽籽,1.0,小匙
479103,九層塔或香菜,1.0,把
479103,胡椒,適量,
479103,鹽,適量,
479103,黃檸檬,0.5,顆
474184,奶油,1.0,小塊
474184,洋蔥,0.5,顆
474184,米,1.0,杯
474184,洋菇,6.0,顆
474184,毛豆仁,1.0,大匙
474184,雞湯塊,1.0,塊
476439,牛梅花肉片約,300.0,克
476439,洋蔥,1,粒
476439,蔥白,1,支
476439,蒜米,4~5,粒
476439,熟白芝麻粒,1.0,小匙
476439,日式燒肉醬,3~4,大匙
471588,五花肉,600.0,克
471588,洋蔥,0.5,顆
471588,華盛頓宇宙脆™蘋果,1.0,顆
471588,五香滷包,12.0,克
471588,醬油,0.5,杯
471588,水,300.0,毫升
475481,杏鮑菇,1.0,根
475481,小黃瓜,1.0,條
475481,洋蔥,0.5,顆
475481,日式醬油,2.0,大匙
475481,香油,1.0,大匙
477085,洋蔥,4.0,個
477085,麵粉,1.0,大匙
477085,牛高湯,250.0,cc
477085,清水,250.0,cc
477085,法國麵包,適量,
477085,起司絲,適量,
477085,橄欖油,2.0,大匙
477085,鹽＆現磨黑胡椒,適量,
477854,咖喱塊,1.0,顆
477854,馬鈴薯,2.0,顆
477854,洋蔥,0.5,顆
477854,豬絞肉,0.5,斤
477854,麵粉蛋液麵包粉,適量,
460544,燒肉,300.0,克
460544,洋蔥,0.5,顆
477300,李錦記頭道零添加原釀醬油,1.0,大匙
477300,米酒,1.0,茶匙
477300,蛋液,0.5,顆
477300,太白粉,2.0,茶匙
477300,雞肉,300.0,克
477300,洋蔥絲,0.25,顆
477300,青蔥分切成蔥白蔥綠段,2.0,大根
477300,辣椒,1.0,根
477300,老薑,3.0,片
477300,李錦記頭道零添加原釀醬油,1.0,大匙
477300,糖,1.0,小匙
477300,白胡椒粉,1.0,小匙
473379,康寶玉米濃湯粉,1.0,包
473379,紅蘿蔔絲,1.0,條
473379,南瓜,0.5,顆
473379,高麗菜絲,0.333,顆
467565,雞排,2.0,塊
467565,生抽,2.0,湯匙
467565,米酒,1.0,湯匙
467565,胡椒粉,適量,
467565,糖,1.0,茶匙
467565,番茜碎,適量,
467565,洋蔥,1.0,隻
467565,生抽,1.0,湯匙
467565,鎮江醋,1.0,茶匙
467565,雞湯,150.0,毫升
467565,生粉水,3.0,湯匙
467565,胡椒粉,適量,
467565,米酒,30.0,毫升
472909,豬梅花肉片,250.0,公克
472909,洋蔥切絲,0.5,顆
472909,黑胡椒粉,0.5,大湯匙
472909,蒜頭切末,5.0,瓣
